44.75579,-21.34695
48.48623,-22.05085
47.35201,34.07383
44.49847,-14.67722
-44.09994,34.0596
-48.69159,-48.87144
-47.45461,-6.250954
48.24431,21.15129
44.66702,8.16399
13.70758,45.7671
19.28493,-46.83845
45.66446,-45.30964
5.485775,-45.83154
-46.53638,-27.90655
38.00433,-46.74474
-45.46432,-10.41694
12.49935,47.23842
-45.03155,0.7301292
45.52147,33.54621
48.22787,31.26285
-47.23523,22.62993
41.65232,-43.59417
45.98938,-9.124538
-45.28385,-42.71294
15.93636,48.40649
48.55405,35.3697
-1.801308,46.6982
17.83293,47.93894
47.64808,12.23123
-45.3909,42.35912
-47.08156,-37.66292
14.60169,46.98774
14.00517,46.09763
-44.35138,-7.344753
-44.69886,4.831169
47.5662,23.13083
41.58178,-45.17949
46.39459,-22.89014
46.77962,22.44376
-43.67716,43.40876
-46.63454,41.41615
-40.60339,-46.10259
-28.35882,46.72751
-15.86894,44.24503
47.15023,-40.84349
48.41312,14.11193
47.9953,7.086231
-15.83446,-48.58246
40.64731,45.19754
44.58495,37.94035
-38.03455,46.52367
-1.703548,-45.63751
-44.72264,-38.60754
47.7037,-44.32757
17.70765,48.52071
-44.25326,8.580318
48.73385,-19.94518
-22.56856,-43.67211
47.56963,17.15058
44.17965,-37.76585
-45.63751,-14.90837
45.76225,5.37619
2.130615,-44.21951
48.30365,-44.50714
-43.81614,-12.38933
46.988,32.54134
27.23032,-47.42276
-13.43652,45.68379
-4.62579,-46.8616
-15.82123,-46.32122
-48.36768,-48.26714
34.39001,43.72973
45.8084,-42.82088
-31.51662,-44.3295
32.13792,46.95686
18.89906,46.11709
47.14122,38.05767
45.02007,-25.95638
-8.947617,-47.10057
30.46066,47.58111
-46.35068,-34.16331
44.8137,6.769657
-37.33026,44.0325
-43.67478,-18.73713
48.29834,-4.166119
45.12337,-4.11343
23.47244,44.72372
-44.15421,-46.77106
-45.5658,21.43529
-46.48438,46.5291
4.727077,44.97495
-33.22292,-44.48716
40.26471,48.5559
-8.422733,-48.22205
-15.29543,-44.19647
48.73587,44.44777
-48.26994,-11.15657
-47.33234,-20.40565
1.06218,-48.05064
-44.35995,47.24937
-46.87292,-48.39504
46.63757,-47.35393
46.73041,-43.20772
-42.8571,-44.44283
46.99012,6.536674
-47.73141,6.322731
-46.70667,11.38171
-27.6917,-47.88438
-44.52587,31.00583
-18.39362,44.31264
48.78205,42.61193
-47.97571,36.51756
44.75906,-1.250233
-14.42872,48.73895
-5.159153,47.37183
-23.08587,47.12327
44.96257,-17.89004
-6.926132,-47.2697
-48.64806,-27.1665
46.51701,-38.88979
-1.469303,-48.27464
-4.67461,44.33627
-9.566509,48.92711
1.426651,-46.10747
12.56017,48.86527
44.98344,-11.71601
-40.79427,-45.96853
-48.29296,-16.69887
-11.59412,-47.24566
-43.71418,33.11469
-46.15961,-14.63735
-46.94482,16.21557
44.22588,21.88615
-6.783058,46.67342
-2.571781,45.32762
3.050648,-45.11174
-48.79572,-3.053043
-43.833,-5.666012
16.24104,-43.88342
-48.24477,9.428726
45.14766,-48.35477
-2.33485,-46.90776
47.00198,12.5567
-43.96336,23.22893
4.976475,45.89203
-4.621304,43.7965
-40.34557,46.27956
46.49826,47.3879
-27.87175,-45.79024
47.10139,28.66041
-0.7351379,-44.98277
-39.90005,-48.49786
-45.86972,-48.7289
20.57642,44.48078
13.25461,46.63171
19.01225,46.49465
-36.59068,48.68571
8.950516,-44.83007
48.14962,-45.70997
43.72084,-19.1674
-44.05715,-25.81934
-34.28804,-45.02608
-48.87271,19.55544
-19.83886,-46.34627
-43.35271,47.91341
-29.01434,48.43777
-41.66557,-46.75034
-2.044552,47.89238
6.70599,-48.74576
44.02487,-42.84756
-39.81153,44.33923
16.27734,-44.49669
-46.78312,31.73903
45.14469,27.02772
44.73224,47.08002
-47.38316,-10.3829
47.05547,-23.65678
-46.0381,-48.36362
46.01048,-19.32763
32.3685,-43.68073
46.88442,47.50011
44.68703,44.7038
-8.284508,-46.42035
-48.07721,44.9192
46.46737,-16.49042
-45.23397,37.87102
9.883759,45.82941
-48.05518,-6.706852
48.37988,5.477154
-45.11239,11.91455
36.96654,-43.65301
44.54369,47.31345
45.14433,-0.5102501
35.75494,45.74496
-33.03489,-47.23449
0.01210785,46.16307
47.5385,13.62475
-43.74905,44.5649
11.55198,45.73088
-8.81321,43.86229
-48.29418,-25.952
-44.72902,47.07972
-45.50481,-22.41712
28.02203,-48.87484
48.57026,-37.49808
44.55964,-17.22254
-45.84256,-19.06846
43.48831,-47.13536
-45.55617,-37.85492
-44.44843,-18.57362
37.42588,-43.77842
-0.1329422,-47.24148
43.78165,-45.63717
11.54486,-47.31652
-46.9478,7.747566
44.36127,-41.5299
-33.40663,-47.36138
-45.83475,30.05645
17.43256,-45.23197
-13.48086,-46.81969
45.79692,45.74816
7.398693,48.52443
-10.09665,-46.95516
-44.38816,35.17166
35.54612,46.16721
6.885597,45.46162
45.70311,31.49055
-29.37048,45.43386
-44.59053,-44.60305
-48.92261,27.87456
45.79112,-10.70314
14.43439,44.20246
47.77617,36.4972
-47.66644,-44.69424
-34.98224,48.86158
6.959148,48.89013
21.99376,-46.17334
-44.57493,-10.87922
45.98344,15.32043
47.01338,17.84086
16.41454,-47.26986
-6.212498,46.70309
47.03002,-19.27287
47.89567,46.84807
-44.1051,10.64324
11.01321,44.8993
-23.028,-46.37052
-46.81293,-7.966099
-15.17368,-47.67035
-3.961578,-46.61924
-44.49638,-23.98825
-44.93151,-47.31359
-45.74136,44.25812
45.29498,-8.426285
47.02912,33.89428
47.20831,-7.27813
-48.26962,33.02593
43.90779,33.94123
-48.05688,44.22834
-46.99594,-20.55694
46.49686,20.28002
-0.6982918,47.02769
9.027691,45.31216
23.38538,45.70426
47.87342,13.34429
47.28806,14.0168
19.00313,44.17223
41.36405,44.25234
-6.580029,-48.93671
46.41217,-27.58972
44.06065,-43.79993
2.390259,-44.84233
-45.94411,-48.15986
-42.90919,-43.99869
-47.51419,-37.69593
9.830921,47.15861
45.41473,-6.171314
-47.27439,44.18929
-6.789272,45.18064
-48.42798,48.64536
13.2867,44.70894
11.78431,46.62126
45.69983,39.52425
-48.07763,47.5563
-10.25815,45.28893
47.14627,35.75778
0.05393219,-45.32932
-48.21359,42.338
-45.44205,-23.87656
47.75073,22.48561
38.99176,44.50866
44.07658,14.07062
-47.31679,46.28269
5.731598,48.78399
19.83587,45.27525
19.55139,-44.63087
-26.03423,-47.35799
-46.70655,-48.6016
-0.3711014,47.12905
41.3632,45.22029
13.09455,-47.09496
48.86317,45.59842
-43.88034,-45.11436
46.23993,-7.449848
-44.39779,-39.14453
44.12603,-9.290161
-2.860409,-43.98034
43.10604,48.76188
40.00815,-44.87986
2.662346,-44.35788
-39.49731,43.87872
-44.67651,-44.35046
-47.9711,44.13641
-43.89482,44.55734
6.739868,48.83016
-45.44135,-41.03549
24.01856,45.34616
-11.8377,-45.29803
35.34451,45.40733
40.2403,-45.08651
20.95874,45.59829
-46.85979,-7.826191
-10.15315,45.57032
20.23369,-44.33208
-23.14603,46.2467
-43.74456,-18.23064
-44.42289,24.79168
-45.34428,40.21233
-31.36572,-45.5051
-44.89556,37.44842
-46.27,45.46681
46.97903,47.34016
-48.25879,-10.64343
-44.75105,45.03328
44.06497,48.77072
-34.62454,47.90465
-20.87219,48.17385
13.32821,45.3855
-46.87596,3.657158
-48.47621,-47.93616
-7.089466,45.72681
19.0941,-46.17357
-43.6414,29.23278
47.47141,-7.410351
-46.49523,-12.41919
-27.53049,45.55587
46.80522,-48.25114
40.62039,44.38758
-3.909977,-45.3168
46.48483,18.34409
-16.97782,-45.64433
-48.69755,31.11539
-29.7728,-47.42152
-46.56756,-37.10406
47.57973,41.31543
-2.978615,47.25602
-45.47556,32.99297
-46.99903,-29.21831
45.78037,21.27664
47.33302,5.027786
-46.72929,-18.69764
-47.43673,1.399677
44.58018,-47.19424
-48.73903,7.522446
-5.234623,47.1806
10.84355,-46.34822
43.55721,-48.30224
-44.39975,-39.30841
44.85934,-1.553768
-48.88483,39.67581
-48.42432,-47.24313
48.44741,39.34335
45.06981,19.06125
44.24673,-37.22832
-48.18859,37.9038
18.34804,-44.04733
-25.71976,-48.53437
-47.81364,-14.84102
-47.07619,22.91444
45.49739,-20.69137
-46.39098,-44.76464
-48.85049,47.69671
-18.40468,44.0455
47.29316,22.86461
46.09689,-46.95205
44.17711,-3.187931
40.72867,-47.24195
46.82479,-30.68282
44.79427,18.02206
-48.03832,-22.67731
-26.11305,-43.68985
19.43204,45.04258
37.10078,44.13244
40.49103,-48.33746
44.06233,1.524887
-40.4011,45.63242
45.9033,37.85865
32.71725,43.8934
45.51617,13.86378
-43.92735,-11.98394
-43.69315,-45.67696
45.58112,26.65228
-48.7706,48.1101
44.30488,28.52745
-33.01408,-44.3624
45.78298,-27.84641
-4.819729,45.61932
-3.542961,-47.18756
30.58004,-46.66457
-44.5138,37.51284
-34.98531,-48.06046
46.22156,42.31689
-22.43031,-44.53823
-33.10409,48.17368
47.63574,2.648418
-47.35501,-17.6318
-25.7463,-48.13853
-48.28594,-33.72763
43.72329,-22.70049
1.454689,-47.05722
46.1742,45.38254
-45.81062,-31.29292
-5.157566,48.85628
8.315067,48.34877
-24.70924,47.68425
-18.73687,-48.06917
43.97301,-14.30641
41.95235,47.41608
46.27216,23.30176
-45.32204,-3.688488
-44.17085,45.77374
-38.1364,44.1605
3.960575,-46.96921
-44.8376,39.82684
44.82412,5.083862
-44.82232,-4.342056
21.04498,-44.1311
-22.54258,43.78534
-47.50001,28.71268
-45.64199,-48.37219
-46.10018,-25.53507
44.23286,-21.80345
46.32204,46.55101
43.69276,46.98151
-47.71746,1.710079
17.45135,46.55174
-45.93128,-6.535458
-23.14168,44.79129
-21.97727,45.00577
46.88417,13.45361
-48.07084,-23.57599
-48.75661,21.61347
-46.59832,4.813576
47.78031,10.53407
44.57664,27.67597
-43.57484,1.705196
43.7617,1.153549
45.25232,36.54448
-30.48509,47.99358
48.10219,-4.241318
-30.31117,47.38961
-47.54777,-24.28024
-4.400841,44.47918
46.83565,-2.349476
46.64469,38.09875
-5.065228,-44.32414
5.641373,-45.66019
43.83245,-45.49296
45.59814,-22.34126
-21.31969,-48.14595
-48.88856,17.06902
-21.57587,45.81305
-6.04845,45.47502
19.66937,-47.55834
-19.21164,-45.09881
40.51839,45.28722
48.247,-45.43538
-4.420189,48.60263
-37.79005,-44.44504
9.99902,46.51885
44.50017,27.61665
48.46809,16.50448
-3.88868,43.80109
-46.47997,0.3741035
-36.63849,46.52874
28.01558,-45.33762
-23.42865,46.7177
22.60773,-48.7962
-47.63387,5.268982
-46.95167,40.56551
-25.55915,-44.12634
15.86912,-46.84081
-48.80241,22.66232
45.93804,11.80217
-10.66623,-46.5584
31.30037,-44.2062
-47.04699,-47.25597
-44.97453,-48.19646
33.74729,-48.15602
40.03773,48.14397
21.81435,45.00218
43.59484,-11.16098
47.18574,-37.15971
46.21053,42.25119
-44.22108,-0.4030647
44.30889,-40.75434
-44.58395,42.59258
43.56066,26.83654
-48.27457,-46.41855
-45.27542,33.50232
-35.83227,44.05235
-2.975777,45.04101
47.64429,3.703442
-14.03126,-43.74399
-32.64264,45.36707
-45.55922,-32.84797
35.43102,44.81981
21.8489,44.53232
-10.77788,-46.07416
22.07684,48.64948
17.9665,47.98803
-43.20348,47.43722
-48.89922,18.56596
-46.32461,-14.16625
45.77567,45.42984
44.2628,-3.569691
-10.20471,-44.08085
1.929535,-44.32737
43.73816,-29.45573
-22.95889,-44.46099
-30.37649,-48.85435
-31.83107,48.65103
-7.063183,48.10857
-25.75237,46.37189
46.38033,-30.76106
47.13275,47.7103
47.6063,29.82907
-41.69923,44.11012
-44.24665,7.57761
-6.639538,48.35479
39.11942,-45.76833
46.78702,-22.45473
17.7529,44.1502
-46.82581,40.92187
-44.78877,44.54708
16.08801,48.22463
-43.82771,3.523182
-1.482376,44.35691
43.8895,-1.370773
44.43722,-48.17596
2.94075,48.37892
47.506,30.90342
-46.36293,46.35496
40.70299,-44.0013
-47.06224,-3.023884
-46.31973,-22.47337
-39.42841,46.46844
44.29496,12.46372
-47.13092,42.91753
-47.92732,20.06591
-45.2843,-1.266472
-10.70676,-48.01862
5.731983,-46.27176
18.89549,46.82852
4.814308,-45.15174
45.5882,45.62846
29.30688,44.08261
48.59324,-11.45016
-45.65866,-2.856823
48.8884,-31.18398
48.24739,-37.31046
-48.45642,15.19336
40.58239,48.92347
8.060879,44.29064
44.04396,-43.09917
44.60874,33.68646
10.32182,-47.79068
9.926964,48.12181
8.772636,-45.06622
-27.21803,43.59623
46.24693,-41.63079
-47.15674,7.124493
20.66818,-46.51199
-34.23449,-46.45283
36.02229,-45.86707
-45.72557,34.55751
-44.09351,35.64751
-44.17215,17.60102
-45.64027,4.557213
-46.72446,9.885876
47.00387,-45.40003
46.76407,21.16659
-48.19912,-29.99417
48.14042,12.80419
-46.189,30.15582
-44.62694,-35.93921
-2.586922,46.24209
-48.55312,-46.65545
0.272419,46.86468
-46.55046,-18.47498
48.77979,26.61306
-19.58013,46.84155
15.69434,44.85782
43.6738,7.953762
-44.35827,-41.40997
-18.25758,46.0451
1.458031,-44.17301
47.55337,-15.21043
-34.10084,46.73457
-47.96894,43.03247
24.80259,44.51058
-1.204521,-45.34247
47.52814,5.556221
48.07808,30.43568
48.51644,-22.83053
-26.76327,-47.01958
-48.03925,46.69038
0.6156158,44.40104
5.945236,-48.49437
33.42086,-45.91703
45.18623,13.20687
45.6167,-34.04751
48.38501,-39.3309
45.89457,22.08424
18.46322,47.30855
-46.3152,17.99772
46.59948,17.638
46.41644,17.37373
-47.06907,-37.75365
47.7578,-35.07012
28.64634,-47.08375
-30.91906,-47.75054
-3.752663,47.7547
-46.26252,-30.64739
43.89738,17.06546
-46.30431,-8.619408
-46.14358,-20.27965
-45.19933,-6.215614
46.98615,-3.66711
